Link,Name,Brand,DiscountedPrice,DiscountedPercent,SoldQuantity,BatteryCapacity,FrontCamera,BackCamera,GPU,ChargingPort,RAM,Resolution,ROM,ScreenSize,WarrantyDuration,Rating,NumberOfReview,Description,data_source,ID,Discounted Price,Discount Precent,Sold Quanity,Origin,Charging Port,Screen Size,Warranty Duration,Number Review
https://www.thegioididong.com/dtdd/realme-note-50-64gb,Điện thoại realme Note 50 3GB/64GB,realme,24900000,,5000.0,5000.0,5 MP,Chính 13 MP & Phụ 0.08 MP,Mali-G57,Type-C,3.0,720x1600,,6.74,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,33.0,"realme Note 50 64GB tiếp tục thu hút sự chú ý nhờ vào mức giá nổi bật và hấp dẫn của mình. Mặc dù nằm trong phân khúc giá thấp, sản phẩm này vẫn mang đến nhiều công nghệ ấn tượng, tạo nên sự đáng chú ý khi trang bị màn hình lớn 6.74 inch, pin 5000 mAh và đạt chuẩn IP54.",TheGioiDiDong,321434.0,,,,,,,,
https://www.thegioididong.com/dtdd/vivo-y100,Điện thoại vivo Y100 8GB/256GB,vivo,66900000,-13%,6.0,5000.0,8 MP,"Chính 50 MP & Phụ 2 MP, Flicker",Adreno 610,Type-C,8.0,1080x2400,,6.67,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,17.0,"vivo Y100 mẫu điện thoại tầm trung với nhiều nâng cấp đáng giá, được vivo giới thiệu tại thị trường Việt Nam. Lần ra mắt này hãng đem đến một sản phẩm với thiết kế đẹp mắt, màn hình sắc nét và hiệu năng ổn định với nhiều tác vụ, hứa hẹn đem đến cho bạn trải nghiệm di động đỉnh cao.",TheGioiDiDong,302197.0,,,,,,,,
https://www.thegioididong.com/dtdd/honor-x9c-smart,Điện thoại HONOR X9c Smart 5G 12GB/256GB,HONOR,77900000,,6900.0,5800.0,16 MP,Chính 108 MP & Phụ 5 MP,IMG BXM-8-256,Type-C,12.0,1080x2412,,6.8,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,9.0,"HONOR X9c Smart 5G là sản phẩm tầm trung của HONOR, nổi bật với khả năng kháng nước ba lớp, chống trầy xước đạt chứng nhận SGS. Máy trang bị pin 5800 mAh, chip xử lý mượt mà và camera 108 MP sắc nét, mang đến sự bền bỉ và hiệu suất ấn tượng.",TheGioiDiDong,333480.0,,,,,,,,
https://www.thegioididong.com/dtdd/oppo-a58-4g,Điện thoại OPPO A58 8GB/128GB,OPPO,53900000,,6900.0,5000.0,8 MP,Chính 50 MP & Phụ 2 MP,Mali-G52 MP2,Type-C,8.0,1080x2412,,6.72,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,84.0,"Thị trường điện thoại di động ngày nay, OPPO A58 8GB là một trong những sản phẩm nổi bật với thiết kế vuông vức và hiện đại. Được thiết kế với mục tiêu tối ưu hóa trải nghiệm người dùng, chiếc điện thoại này mang đến một loạt tính năng ấn tượng trong một thiết kế thon gọn và nhẹ nhàng.",TheGioiDiDong,311354.0,,,,,,,,
https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,Điện thoại vivo V40 Lite 8GB/256GB,vivo,84900000,,67000.0,5000.0,32 MP,Chính 50 MP & Phụ 2 MP,Adreno 610,Type-C,8.0,1080x2400,,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,21.0,"vivo V40 Lite là chiếc điện thoại mới được thiết kế dành cho những ai yêu thích sự thanh lịch nhưng vẫn đòi hỏi hiệu năng mạnh mẽ và tính năng thông minh. Với khả năng sạc siêu tốc, camera sắc nét và màn hình ấn tượng, sản phẩm hứa hẹn mang đến trải nghiệm công nghệ toàn diện, đáp ứng mọi nhu cầu của người dùng hiện đại.",TheGioiDiDong,329959.0,,,,,,,,
https://www.thegioididong.com/dtdd/vivo-v30e-12gb,Điện thoại vivo V30e 5G 12GB/256GB,vivo,84900000,-19%,68600.0,5500.0,32 MP,Chính 50 MP & Phụ 8 MP,Adreno 710,Type-C,12.0,1080x2400,,6.78,Bảo hành chính hãng điện thoại 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,11.0,"vivo V30e là điểm nhấn trong thị trường smartphone với sự kết hợp hoàn hảo giữa thiết kế độc đáo, hiệu năng mạnh mẽ và camera chất lượng. Từ màu sắc hấp dẫn, màn hình ấn tượng đến pin bền bỉ, máy đáp ứng đầy đủ nhu cầu của người dùng hiện đại.",TheGioiDiDong,325136.0,,,,,,,,
https://www.thegioididong.com/dtdd/oppo-find-n3-flip-hong,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,OPPO,164900000,-28%,7300.0,4300.0,32 MP,"Chính 50 MP & Phụ 48 MP, 32 MP",Immortalis-G715 MC11,Type-C,12.0,1080x2520,,6.8,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8.0,"OPPO Find N3 Flip 5G Hồng được OPPO cho ra mắt chính thức tại thị trường Việt Nam vào tháng 10/2023. Sản phẩm được hãng đầu tư mạnh mẽ về camera với độ phân giải lên đến 50 MP, cấu hình sử dụng chip Dimensity 9200 5G và thiết kế được thay đổi với bản lề gập mở tốt hơn cùng màu hồng sang trọng và nữ tính.",TheGioiDiDong,317981.0,,,,,,,,
https://www.thegioididong.com/dtdd/realme-12,Điện thoại realme 12 8GB/256GB,realme,79900000,,7800.0,5000.0,16 MP,Chính 50 MP & Phụ 2 MP,Adreno 610,Type-C,8.0,1080x2400,,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8.0,"realme 12 kết hợp giữa thiết kế đẹp và công nghệ hiện đại. Điện thoại có camera tròn lạ mắt, màn hình 120 Hz mượt mà, chip Snapdragon 685 mạnh mẽ, cùng với pin 5000 mAh và sạc nhanh 67W, mang đến trải nghiệm hoàn hảo cả về hiệu suất và ngoại hình.",TheGioiDiDong,319466.0,,,,,,,,
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-128gb,Điện thoại Xiaomi Redmi Note 14 8GB/128GB,Xiaomi,54900000,,70200.0,5500.0,20 MP,"Chính 108 MP & Phụ 2 MP, 2 MP",Mali-G57 MC2,Type-C,8.0,1080x2400,,6.67,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,44.0,"Redmi Note 14 128GB là sự lựa chọn đáng cân nhắc trong phân khúc smartphone tầm trung. Thiết bị được trang bị chip MediaTek cải tiến, cùng 8 GB RAM và pin dung lượng 5500 mAh, mang đến hiệu suất mượt mà, thời gian sử dụng dài lâu và trải nghiệm tối ưu cho người dùng trong các tác vụ hàng ngày.",TheGioiDiDong,333147.0,,,,,,,,
https://www.thegioididong.com/dtdd/itel-it9211,Điện thoại Itel it9211,Itel,4300000,-12%,70200.0,1000.0,,0.08 MP,,Type-C,,,,2.4,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,5.0,"Itel it9211 là chiếc điện thoại phổ thông mang đến sự tiện lợi và bền bỉ. Với thiết kế pin rời, màn hình vừa đủ và hỗ trợ kết nối 4G, sản phẩm này đáp ứng nhu cầu cơ bản của người dùng, đặc biệt là những ai chưa quen với smartphone.",TheGioiDiDong,329839.0,,,,,,,,
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,Xiaomi,114900000,-11%,8600.0,5000.0,32 MP,"Chính 50 MP & Phụ 50 MP, 12 MP",Mali-G615,Type-C,12.0,1x5,,6.67,Bảo hành chính hãng điện thoại 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,88.0,"Xiaomi 14T được hoàn thiện với sự hợp tác giữa Xiaomi và Leica - thương hiệu máy ảnh danh tiếng từ Đức. Sự kết hợp này hứa hẹn mang đến những bức ảnh sắc nét, giàu tính nghệ thuật, ngay cả trong điều kiện ánh sáng yếu. Máy nổi bật với nhiều tính năng AI thế hệ mới, chip MediaTek Ultra mạnh mẽ, pin bền bỉ, mang lại trải nghiệm toàn diện và mượt mà.",TheGioiDiDong,329938.0,,,,,,,,
https://www.thegioididong.com/dtdd/oppo-reno13-f-5g,Điện thoại OPPO Reno13 F 5G 8GB/256GB,OPPO,99900000,,81100.0,5800.0,32 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Adreno 710,Type-C,8.0,1080x2400,,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,44.0,"OPPO Reno13 F 5G, một thành viên mới toanh của nhà OPPO đã đổ bộ đến Việt Nam. Sở hữu khả năng kháng nước cao, chip Snapdragon mạnh mẽ, dung lượng pin lớn cùng các tính năng AI tiện ích và thiết kế đẹp mắt, tất cả sẽ mang đến cho người dùng yêu thích chụp ảnh hoặc thường xuyên đi du lịch có một người bạn đồng hành đúng điệu.",TheGioiDiDong,332936.0,,,,,,,,
https://www.thegioididong.com/dtdd/masstel-izi-10,Điện thoại Masstel IZI 10,Masstel,4100000,,82100.0,1000.0,,,,Micro USB,48.0,128x160,,1.77,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,277.0,"Masstel IZI 10 4G là 1 phiên bản ""cục gạch"" khác của nhà Masstel có tích hợp 4G mang lại trải nghiệm nghe gọi cực tốt, cùng thiết kế thân thiện dễ dùng, có hỗ trợ khe cắm thẻ nhớ và dung lượng pin tốt, rất đáng lựa chọn.",TheGioiDiDong,265311.0,,,,,,,,
https://www.thegioididong.com/dtdd/tcl-406s,Điện thoại TCL 406s 4GB/64GB,TCL,18900000,-13%,84000.0,5000.0,5 MP,Chính 13 MP & Phụ 2 MP,IMG PowerVR GE8320,Type-C,4.0,720x1612,,6.6,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,13.0,"Trong thế giới điện thoại di động ngày nay, tìm một chiếc smartphone vừa túi tiền nhưng vẫn chất lượng không phải là điều dễ dàng. TCL 406s, một lựa chọn mới nổi hứa hẹn sẽ thay đổi suy nghĩ đó với những tính năng ấn tượng không kém cạnh bất kỳ chiếc điện thoại cao cấp nào.",TheGioiDiDong,324994.0,,,,,,,,
https://www.thegioididong.com/dtdd/benco-4g-g3,Điện thoại Benco 4G G3,Benco,3800000,,85500.0,1000.0,,,,Micro USB,,128x160,,1.77,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,4.0,"Benco 4G G3 là điện thoại phổ thông gọn nhẹ, dễ dùng. Máy có màn hình 1.77 inch, hỗ trợ 2 Nano SIM, kết nối 4G, bàn phím T9, đèn pin và pin 1000 mAh cho thời gian dùng lâu. Ngoài ra, máy còn hỗ trợ nghe FM, nhạc và xem video qua thẻ nhớ, đáp ứng nhu cầu cơ bản.",TheGioiDiDong,330485.0,,,,,,,,
https://www.thegioididong.com/dtdd/realme-14t-5g-8gb,Điện thoại realme 14T 5G 8GB/256GB,realme,82900000,,886.0,,,,,,,,,,,4.9,,,TheGioiDiDong,336619.0,,,,,,,,
https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold6,Điện thoại Samsung Galaxy Z Fold6 5G 12GB/256GB,Samsung,361900000,-17%,89300.0,4400.0,10 MP & 4 MP,"Chính 50 MP & Phụ 12 MP, 10 MP",Adreno 750,Type-C,12.0,1856x2160,,7.6,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,25.0,"Sự quay trở lại đầy ấn tượng của siêu phẩm Samsung Galaxy Z Fold6, tiếp tục là biểu tượng cho sự đổi mới và sáng tạo của Samsung trong lĩnh vực điện thoại thông minh. Với những cải tiến vượt trội về mặt thiết kế, cấu hình cao hơn, tính năng ""xịn"" hơn và vẫn giữ nguyên phong cách gập mở đầy ấn tượng cho việc đa nhiệm và xử lý công việc của người dùng hiện đại.",TheGioiDiDong,320721.0,,,,,,,,
https://www.thegioididong.com/dtdd/iphone-16-pro,Điện thoại iPhone 16 Pro 128GB,iPhone (Apple),250900000,-13%,9900.0,27.0,12 MP,"Chính 48 MP & Phụ 48 MP, 12 MP",Apple GPU 6 nhân,Type-C,8.0,1206x2622,,6.3,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,23.0,,TheGioiDiDong,329143.0,,,,,,,,
https://www.thegioididong.com/dtdd/iphone-14-plus,Điện thoại iPhone 14 Plus 128GB,iPhone (Apple),179900000,-10%,90.0,4325.0,12 MP,2 camera 12 MP,Apple GPU 5 nhân,Lightning,6.0,1284x2778,,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,131.0,"Sau nhiều thế hệ điện thoại của Apple thì cái tên “Plus” cũng đã chính thức trở lại vào năm 2022 và xuất hiện trên chiếc iPhone 14 Plus 128GB, nổi trội với ngoại hình bắt trend cùng màn hình kích thước lớn để đem đến không gian hiển thị tốt hơn cùng cấu hình mạnh mẽ không đổi so với bản tiêu chuẩn.",TheGioiDiDong,245545.0,,,,,,,,
https://www.thegioididong.com/dtdd/masstel-fami-60s,Điện thoại Masstel Fami 60S 4G,Masstel,7000000,,93800.0,2300.0,,,,Type-C,48.0,240x320,,2.0,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8.0,"Trong thế giới di động ngày nay, việc trở về với những thiết bị đơn giản nhưng đầy đủ chức năng là một nhu cầu ngày càng phổ biến. Masstel Fami 60S 4G chính là câu trả lời hoàn hảo cho những ai tìm kiếm sự tiện lợi và dễ sử dụng trong nghe gọi và nhắn tin, đặc biệt với phụ huynh và người lớn tuổi.",TheGioiDiDong,322876.0,,,,,,,,
https://www.thegioididong.com/dtdd/tcl-60-nxtpaper,Điện thoại TCL 60 NXTPaper 8GB/256GB,TCL,43900000,,94.0,,,,,,,,,,,5.0,,,TheGioiDiDong,336745.0,,,,,,,,
https://www.thegioididong.com/dtdd/iphone-12,Điện thoại iPhone 12 64GB,iPhone (Apple),99900000,-16%,94600.0,2815.0,12 MP,2 camera 12 MP,Apple GPU 4 nhân,Lightning,4.0,1170x2532,,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,338.0,"Trong những tháng cuối năm 2020, Apple đã chính thức giới thiệu đến người dùng cũng như iFan thế hệ iPhone 12 series mới với hàng loạt tính năng bứt phá, thiết kế được lột xác hoàn toàn, hiệu năng đầy mạnh mẽ và một trong số đó chính là iPhone 12 64GB.",TheGioiDiDong,213031.0,,,,,,,,
https://www.thegioididong.com/dtdd/honor-magic-v3,Điện thoại HONOR Magic V3 5G 12GB/512GB,HONOR,369900000,-7%,95600.0,5150.0,20 MP,"Chính 50 MP & Phụ 50 MP, 40 MP",Adreno 750,Type-C,12.0,2156x2344,,7.92,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,1.0,"HONOR Magic V3 mở ra không gian trải nghiệm thích mắt với thiết kế gập mở linh hoạt. Màn hình gập được làm chất lượng mang đến hiệu ứng hình ảnh sống động, phục vụ tốt cho công việc và giải trí. Bên cạnh đó, HONOR cũng tập trung vào thiết kế bản lề, giúp người dùng sử dụng dễ dàng.",TheGioiDiDong,332255.0,,,,,,,,
https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip6-512gb,Điện thoại Samsung Galaxy Z Flip6 5G 12GB/512GB,Samsung,259900000,-21%,95600.0,4000.0,10 MP,Chính 50 MP & Phụ 12 MP,Adreno 750,Type-C,12.0,1080x2640,,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,3.0,"Samsung Galaxy Z Flip6 512GB mang tính ""đổi mới"" với cơ chế gập mở độc đáo và công nghệ AI tiên tiến. Quay trở lại bùng nổ vào năm 2024, máy hứa hẹn cải tiến thiết kế và nâng cấp hiệu năng cho các tín đồ công nghệ.",TheGioiDiDong,322779.0,,,,,,,,
https://www.thegioididong.com/dtdd/iphone-15-pro-1tb,Điện thoại iPhone 15 Pro 1TB,iPhone (Apple),344900000,-11%,95600.0,3274.0,12 MP,"Chính 48 MP & Phụ 12 MP, 12 MP",Apple GPU 6 nhân,Type-C,8.0,1179x2556,,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,1.0,,TheGioiDiDong,303833.0,,,,,,,,
https://www.thegioididong.com/dtdd/oppo-a38-6gb,Điện thoại OPPO A38 6GB/128GB,OPPO,39900000,-11%,95600.0,5000.0,5 MP,Chính 50 MP & Phụ 2 MP,Mali-G52 MP2,Type-C,6.0,720x1612,,6.56,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,26.0,"OPPO A38 6GB chiếc điện thoại thông minh đáp ứng nhu cầu của người dùng hiện đại, với nhiều ưu điểm nổi bật như pin lớn 5000 mAh, sạc nhanh 33 W, bộ vi xử lý mạnh mẽ, màn hình sắc nét và camera chuyên nghiệp.",TheGioiDiDong,320836.0,,,,,,,,
https://www.thegioididong.com/dtdd/samsung-galaxy-m15,Điện thoại Samsung Galaxy M15 5G 6GB/128GB,Samsung,49900000,,95600.0,6000.0,13 MP,"Chính 50 MP & Phụ 5 MP, 2 MP",Mali-G57 MP2,Type-C,6.0,1080x2340,,6.5,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,84.0,"Trong thế giới smartphone đầy cạnh tranh, Samsung Galaxy M15 5G xuất hiện như một làn gió mới mẻ, mang đến cho người dùng trải nghiệm công nghệ ấn tượng với đầy đủ tính năng cao cấp trong một thiết kế tinh tế và tiện lợi. Đẳng cấp, hiệu năng mạnh mẽ và trải nghiệm đỉnh cao, đó là những gì Galaxy M15 5G hứa hẹn mang lại cho bạn.",TheGioiDiDong,320964.0,,,,,,,,
https://tka.tiki.vn/pixel/pixel?data=iepQYprjfglf5NGwLjfxMBtcgSQdBgmDi6cw7CshO0ntEFMNiPuerC1qo-AzBrVk71ungrQlmsz75XxyoFgNjFp7ujsgDSdaXbVj3PUOCtj5F1nAXIuJpTna8xXzX9CuGRwM7vuZGEfe4H58cbkY32ClmEGGuQlZIK3pvsKbQZ65I9UClgC1v61CwWbkOjhh0Sfe8pIudLUwiIVQk07J7IrLWCVihrSY_DoG29ei5yDuiN3ZG4vr0pFt3XXjN6-ZxnsO1jtN-Pda0qxZCrHUFLCLM90Kk3wi9GfmYxQ_s4vIGtxrQGc05z_02ZKHKFRTX38wlFERIEOLJAPgGdtGEUNrct-xya78dWvO2z6q-iYYB1myWTZsWj7tsx2Fs07YkKALh2sGO7ojkAetkSNwaJsl0CDOH2NbWG7b4DIOntaOymH9J2JgJXQFd50NfYTd6ZTnpKqN5Y3yRvzs4XqlcHwVw5d7DVbGpUCSTvWYZYKYT224iMwiIzz4iuXOMJ_FNPiwJbWamCMasjVi9LveUQrOS23EWW_TkqSKGVbV8PEEsuLNvtVymqZmM3iJab6q5TYDUEAYjTvRl4EtKk16ofGqG5cPx9SwLVVH10UI4fx_FIMamoNuAQBTEliSZDkjHlFrH5XmFafVWoaq2A2J4h7EPnIJ4g_tcyjllFPRM7N0_0TvC9PLRSeBC0r841pRpIp1Lki6K229DddcAxrwinnDqlwS7cEKqYkvwNRgiUCNhviVGmi5quIoGMFmrF1I7POVtVS4tk574llo3dVGDUyXTk9bqcUP9YXyg5gN_V96_rPaAUhbKEcBcuZBFZ_-NDaOD8XFr1ok-X27jR3gjdUMBd5zr_-E6JbLJ-tqoWOMxcVk95yFnBVFs8pl9orfol2eEFwdSRxKTitEhbecHyiYISGlWqA_dSAmqHFLrHs2wm4FE0o0dw3quYqoTPUzuDO-8Z84VgrmH-8hIpKq8yvTe-UgjLkXCrIFzPx9jpnKNeyM-l1K-MNWhbNJZbmaG4PyU4SCFuKbuZKdBZDZpltiq8zvNza7TD0zwoIaOf8knlmP3s_i6cgMW47OIi7YbqylFZ-TIhXMYu3x1Rs6X9CpUNLHxxJrcAjNuPsZkg9gtwcT9li2sjSfRsg3DaHn2bBPcz6o8nX6dwXBtrdJ2Roil64YjtXHR-J722Fv40--2u-OY0-85gk8nZuvheH2zNAUh4s&reqid=JlMHMIuepgcG1xFr&type=CLICK&pos=3,"Điện thoại Samsung Galaxy S25 Ultra, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, S Pen đa nhiệm - Hàng Chính Hãng",SAMSUNG,,,,5000.0,12.0 MP,200.0 MP + 50.0 MP + 50.0 MP + 10.0 MP,,,12.0,,256.0,,,,,"Galaxy S25 Ultra - Cánh tay đắc lực AI
- Now Brief: Đưa ra các đề xuất được cá nhân hoá dựa trên phân tích thông minh về lịch trình riêng, sở thích và mục tiêu cá nhân.
- Seamless Actions across Apps: Ra câu lệnh bằng lời nói để xử lý tác vụ liên ứng dụng
- Camera góc siêu rộng 50MP: Nâng tầm nhiếp ảnh di động với Camera nâng cấp 50MP, giúp bắt trọn phong cảnh ở góc rộng chi tiết hơn 4x lần và sáng hơn 34% (so với S24 Ultra)
- Video camera đêm: Hệ thống khử nhiễu thông minh, giúp video thật sắc nét, chấp mọi điều kiện ánh sáng
- Vi xử lý thế hệ mới: Thế hệ Galaxy S với hiệu năng mạnh mẽ nhất cùng vi xử lý 3nm, lần đầu tiên có trên Galaxy - Snapdragon 8 Elite for Galaxy
- Hệ điều hành: Android 15, One UI 7
- Dung lượng RAM: 12GB
- Dung lượng bộ nhớ: 256GB, 512GB, 1TBGiá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",Tiki,277068431.0,28990000.0,-15%,4.0,Việt Nam,USB Type-C,6.9,12 Tháng,0.0
